2023-04-22T00:46:20.896Z, error, GET /lender/searchItemManagement, Data not found
2023-04-22T00:46:26.173Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T00:55:18.319Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T01:04:16.015Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T01:04:32.152Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T01:12:02.361Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T01:12:34.300Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T01:15:57.604Z, error, DELETE /lender/deleteProduct/40, Product not found
2023-04-22T01:16:03.350Z, info, DELETE /lender/deleteProduct/39, product deleted successfully
2023-04-22T01:17:22.965Z, error, DELETE /lender/deleteProduct/39, Product not found
2023-04-22T14:27:07.331Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T14:28:29.277Z, error, GET /lender/searchItemManagement, Data not found
2023-04-22T14:28:35.050Z, error, GET /lender/searchItemManagement, Data not found
2023-04-22T14:29:36.998Z, error, GET /lender/searchItemManagement, Data not found
2023-04-22T14:30:56.378Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T14:31:12.310Z, error, GET /lender/searchItemManagement, Data not found
2023-04-22T14:33:48.298Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T14:33:51.401Z, info, GET /lender/searchItemManagement, Data fetched successfully
2023-04-22T14:34:28.016Z, error, GET /lender/searchOrderManagement, Data not found
2023-04-22T14:34:47.177Z, info, GET /lender/searchOrderManagement, Data fetched successfully
2023-04-22T14:35:20.228Z, info, GET /lender/searchOrderManagement, Data fetched successfully
